episode,time,price,action,portfolio,reward,total value
1,752,11.19,0.0,2659.0218945655197,0.284812150592641,125778.45500018817
1,753,11.19,0.0,2659.0218945655197,0.2811430107804477,125778.45500018817
1,754,11.12,0.0,2659.0218945655197,0.2811430107804477,125592.32346756858
1,755,11.11,0.0,2659.0218945655197,0.27254980306985216,125565.73324862291
1,756,11.0,0.0,2659.0218945655197,0.27131860730147594,125273.24084022071
1,757,11.05,0.0,2659.0218945655197,0.25771756219966313,125406.19193494899
1,758,11.12,0.0,2659.0218945655197,0.2639128923285655,125592.32346756858
1,759,11.1,0.0,2659.0218945655197,0.27254980306985216,125539.14302967727
1,760,11.13,0.0,2659.0218945655197,0.27008652297662183,125618.91368651424
1,761,11.05,0.0,2659.0218945655197,0.27378010689481436,125406.19193494899
1,762,10.91,0.0,2659.0218945655197,0.2639128923285655,125033.92886970982
1,763,10.86,0.0,2659.0218945655197,0.24651268064137496,124900.97777498154
1,764,10.88,0.0,2659.0218945655197,0.2402589319048483,124954.15821287286
1,765,10.86,0.0,2659.0218945655197,0.2427628579335144,124900.97777498154
1,766,10.87,0.0,2659.0218945655197,0.2402589319048483,124927.5679939272
1,767,10.88,0.0,2659.0218945655197,0.24151129691414364,124954.15821287286
1,768,10.88,0.0,2659.0218945655197,0.2427628579335144,124954.15821287286
1,769,10.82,0.0,2659.0218945655197,0.2427628579335144,124794.61689919893
1,770,11.0,0.0,2659.0218945655197,0.2352415052563189,125273.24084022071
1,771,11.08,90.81818181818181,2749.8400763837017,0.25725071125165694,125493.22804633141
1,772,11.03,0.0,2749.8400763837017,0.2679569244855787,125355.73604251223
1,773,11.1,0.0,2749.8400763837017,0.2615642516516259,125548.22484785909
1,774,10.89,0.0,2749.8400763837017,0.2705074377872829,124970.75843181851
1,775,10.89,0.0,2749.8400763837017,0.24354379564229686,124970.75843181851
1,776,10.87,0.0,2749.8400763837017,0.24354379564229686,124915.76163029083
1,777,10.83,0.0,2749.8400763837017,0.24095533143940892,124805.76802723549
1,778,10.88,0.0,2749.8400763837017,0.23576813815856287,124943.26003105467
1,779,10.72,0.0,2749.8400763837017,0.24224999461612545,124503.28561883328
1,780,10.57,0.0,2749.8400763837017,0.22143469928103413,124090.80960737573
1,781,10.58,0.0,2749.8400763837017,0.2017349800285897,124118.30800813956
1,782,10.77,0.0,2749.8400763837017,0.20305357837319296,124640.77762265247
1,783,10.82,0.0,2749.8400763837017,0.22796217551587877,124778.26962647165
1,784,10.78,0.0,2749.8400763837017,0.2344692250309242,124668.2760234163
1,785,10.79,0.0,2749.8400763837017,0.22926523618430947,124695.77442418014
1,786,10.79,0.0,2749.8400763837017,0.2305674756070013,124695.77442418014
1,787,10.76,0.0,2749.8400763837017,0.2305674756070013,124613.27922188863
1,788,10.79,0.0,2749.8400763837017,0.22665829775586843,124695.77442418014
1,789,10.78,0.0,2749.8400763837017,0.2305674756070013,124668.2760234163
1,790,10.87,0.0,2749.8400763837017,0.22926523618430947,124915.76163029083
1,791,10.81,0.0,2749.8400763837017,0.24095533143940892,124750.77122570781
1,792,10.8,0.0,2749.8400763837017,0.23316947415577435,124723.27282494398
1,793,10.72,0.0,2749.8400763837017,0.2318688896412341,124503.28561883328
1,794,10.73,0.0,2749.8400763837017,0.22143469928103413,124530.78401959712
1,795,10.86,0.0,2749.8400763837017,0.2227418036385906,124888.263229527
1,796,10.89,0.0,2749.8400763837017,0.23965981014984916,124970.75843181851
1,797,10.95,0.0,2749.8400763837017,0.24354379564229686,125135.74883640153
1,798,11.0,0.0,2749.8400763837017,0.2512882720302459,125273.24084022072
1,799,10.94,0.0,2749.8400763837017,0.2577175621996638,125108.25043563769
1,800,10.87,0.0,2749.8400763837017,0.24999972803018883,124915.76163029083
1,801,10.74,0.0,2749.8400763837017,0.24095533143940892,124558.28242036095
1,802,10.79,0.0,2749.8400763837017,0.2240481076346736,124695.77442418014
1,803,10.87,0.0,2749.8400763837017,0.2305674756070013,124915.76163029083
1,804,10.88,0.0,2749.8400763837017,0.24095533143940892,124943.26003105467
1,805,10.83,0.0,2749.8400763837017,0.24224999461612545,124805.76802723549
1,806,10.78,0.0,2749.8400763837017,0.23576813815856287,124668.2760234163
1,807,10.63,0.0,2749.8400763837017,0.22926523618430947,124255.80001195875
1,808,10.65,0.0,2749.8400763837017,0.20963544221313624,124310.79681348642
1,809,10.98,0.0,2749.8400763837017,0.21226291375120773,125218.24403869305
1,810,11.15,0.0,2749.8400763837017,0.2551485478023825,125685.71685167827
1,811,11.19,0.0,2749.8400763837017,0.27686706735460104,125795.71045473362
1,812,11.12,0.0,2749.8400763837017,0.28193739586477934,125603.22164938676
1,813,11.1,0.0,2749.8400763837017,0.2730541595090909,125548.22484785909
1,814,11.19,0.0,2749.8400763837017,0.2705074377872829,125795.71045473362
1,815,11.06,0.0,2749.8400763837017,0.28193739586477934,125438.23124480374
1,816,10.98,0.0,2749.8400763837017,0.2654026497880554,125218.24403869305
1,817,10.97,0.0,2749.8400763837017,0.2551485478023825,125190.74563792921
1,818,10.98,0.0,2749.8400763837017,0.253862685851615,125218.24403869305
1,819,11.04,0.0,2749.8400763837017,0.2551485478023825,125383.23444327607
1,820,11.06,0.0,2749.8400763837017,0.26284464408181707,125438.23124480374
1,821,11.1,0.0,2749.8400763837017,0.2654026497880554,125548.22484785909
1,822,11.18,0.0,2749.8400763837017,0.2705074377872829,125768.21205396978
1,823,11.14,0.0,2749.8400763837017,0.2806712764239546,125658.21845091444
1,824,11.2,0.0,2749.8400763837017,0.2755970596711138,125823.20885549746
1,825,11.21,0.0,2749.8400763837017,0.2832025340860214,125850.7072562613
1,826,11.12,0.0,2749.8400763837017,0.2844666874502046,125603.22164938676
1,827,11.14,0.0,2749.8400763837017,0.2730541595090909,125658.21845091444
1,828,11.15,0.0,2749.8400763837017,0.2755970596711138,125685.71685167827
1,829,11.09,0.0,2749.8400763837017,0.27686706735460104,125520.72644709525
1,830,11.01,0.0,2749.8400763837017,0.2692326532021852,125300.73924098455
1,831,11.01,0.0,2749.8400763837017,0.2590007068493554,125300.73924098455
1,832,11.07,90.73569482288829,2840.57577120659,0.2585341871568412,125471.17378725695
1,833,11.1,0.0,2840.57577120659,0.2669330852205291,125556.39106039316
1,834,11.15,0.0,2840.57577120659,0.27088582876563894,125698.41984895349
1,835,11.19,0.0,2840.57577120659,0.2774534263773512,125812.04287980174
1,836,11.32,0.0,2840.57577120659,0.28268893176255977,126181.3177300586
1,837,11.29,0.0,2840.57577120659,0.2995870607138114,126096.1004569224
1,838,11.28,0.0,2840.57577120659,0.29570368620059395,126067.69469921033
1,839,11.3,0.0,2840.57577120659,0.2944070455424143,126124.50621463447
1,840,11.39,0.0,2840.57577120659,0.2969992381791316,126380.15803404307
1,841,11.38,0.0,2840.57577120659,0.30860958526646326,126351.752276331
1,842,11.35,0.0,2840.57577120659,0.3073240027981908,126266.53500319479
1,843,11.41,0.0,2840.57577120659,0.3034605336741045,126436.96954946719
1,844,11.36,0.0,2840.57577120659,0.3111773670550002,126294.94076090686
1,845,11.32,0.0,2840.57577120659,0.30474947326785023,126181.3177300586
1,846,11.41,0.0,2840.57577120659,0.2995870607138114,126436.96954946719
1,847,11.43,0.0,2840.57577120659,0.3111773670550002,126493.78106489133
1,848,11.34,0.0,2840.57577120659,0.3137406134225031,126238.12924548273
1,849,11.46,0.0,2840.57577120659,0.30217048253269646,126578.99833802752
1,850,11.56,0.0,2840.57577120659,0.3175769151449248,126863.05591514819
1,851,11.61,0.0,2840.57577120659,0.33028916781023754,127005.0847037085
1,852,11.63,86.04651162790698,2926.622282834497,0.33615756942811864,127063.61714936521
1,853,11.79,0.0,2926.622282834497,0.33919346795479677,127531.87671461872
1,854,11.81,0.0,2926.622282834497,0.3597457595014828,127590.40916027542
1,855,11.75,0.0,2926.622282834497,0.3622909401402864,127414.81182330534
1,856,11.88,0.0,2926.622282834497,0.35463933016537913,127795.27272007383
1,857,11.89,0.0,2926.622282834497,0.3711564425815016,127824.53894290217
1,858,11.86,0.0,2926.622282834497,0.3724174864216729,127736.74027441713
1,859,11.96,0.0,2926.622282834497,0.36863024648188125,128029.40250270058
1,860,11.98,0.0,2926.622282834497,0.3812061552020069,128087.93494835727
1,861,11.92,0.0,2926.622282834497,0.38370469158279025,127912.33761138721
1,862,11.95,0.0,2926.622282834497,0.3761923632271772,128000.13627987224
1,863,11.95,0.0,2926.622282834497,0.37995479255735287,128000.13627987224
1,864,11.98,0.0,2926.622282834497,0.37995479255735287,128087.93494835727
1,865,11.98,0.0,2926.622282834497,0.38370469158279025,128087.93494835727
1,866,11.93,0.0,2926.622282834497,0.38370469158279025,127941.60383421555
1,867,12.02,0.0,2926.622282834497,0.37744789351151364,128204.99983967067
1,868,12.09,0.0,2926.622282834497,0.3886849250369598,128409.86339946906
1,869,12.17,0.0,2926.622282834497,0.3973458198434436,128643.99318209583
1,870,12.17,0.0,2926.622282834497,0.40715795554007433,128643.99318209583
1,871,12.22,0.0,2926.622282834497,0.40715795554007433,128790.32429623755
1,872,12.11,0.0,2926.622282834497,0.41324335324636957,128468.39584512575
1,873,12.09,0.0,2926.622282834497,0.39980750649299884,128409.86339946906
1,874,11.83,0.0,2926.622282834497,0.3973458198434436,127648.94160593211
1,875,11.9,0.0,2926.622282834497,0.3648307292583148,127853.80516573052
1,876,11.91,0.0,2926.622282834497,0.37367715656783274,127883.07138855886
1,877,12.09,0.0,2926.622282834497,0.3749354498775846,128409.86339946906
1,878,12.13,0.0,2926.622282834497,0.3973458198434436,128526.92829078245
1,879,12.06,0.0,2926.622282834497,0.40226343912368634,128322.06473098404
1,880,12.03,0.0,2926.622282834497,0.3936425494476532,128234.266062499
1,881,11.9,0.0,2926.622282834497,0.3899264579977728,127853.80516573052
1,882,11.84,0.0,2926.622282834497,0.37367715656783274,127678.20782876044
1,883,11.81,0.0,2926.622282834497,0.3660985937806862,127590.40916027542
1,884,11.85,0.0,2926.622282834497,0.3622909401402864,127707.4740515888
1,885,11.88,0.0,2926.622282834497,0.367365100600367,127795.27272007383
1,886,12.1,0.0,2926.622282834497,0.3711564425815016,128439.12962229742
1,887,12.13,0.0,2926.622282834497,0.39857738104812096,128526.92829078245
1,888,12.19,0.0,2926.622282834497,0.40226343912368634,128702.52562775252
1,889,12.11,0.0,2926.622282834497,0.4095964966807667,128468.39584512575
1,890,12.11,0.0,2926.622282834497,0.39980750649299884,128468.39584512575
1,891,12.07,0.0,2926.622282834497,0.39980750649299884,128351.33095381237
1,892,12.2,0.0,2926.622282834497,0.39487840124677287,128731.79185058086
1,893,12.3,0.0,2926.622282834497,0.4108135788030959,129024.4540788643
1,894,12.32,0.0,2926.622282834497,0.4229035506915074,129082.986524521
1,895,12.37,0.0,2926.622282834497,0.4253037765878656,129229.31763866273
1,896,12.35,0.0,2926.622282834497,0.431278191989999,129170.78519300604
1,897,12.42,0.0,2926.622282834497,0.4288929201716399,129375.64875280445
1,898,12.56,0.0,2926.622282834497,0.43721502247281996,129785.37587240129
1,899,12.58,0.0,2926.622282834497,0.45363589065849175,129843.90831805798
1,900,12.69,0.0,2926.622282834497,0.45595716804550207,130165.83676916976
1,901,12.86,0.0,2926.622282834497,0.46861321434374675,130663.36255725163
1,902,12.86,0.0,2926.622282834497,0.4877990976293037,130663.36255725163
1,903,12.93,0.0,2926.622282834497,0.4877990976293037,130868.22611705004
1,904,12.97,0.0,2926.622282834497,0.4955658532100522,130985.29100836342
1,905,12.92,0.0,2926.622282834497,0.49996880391432136,130838.95989422171
1,906,13.03,0.0,2926.622282834497,0.4944611097536976,131160.8883453335
1,907,12.77,0.0,2926.622282834497,0.5065250298761985,130399.96655179653
1,908,12.7,0.0,2926.622282834497,0.47769872139678216,130195.10299199811
1,909,12.78,0.0,2926.622282834497,0.46975440142353503,130429.23277462486
1,910,12.94,0.0,2926.622282834497,0.4788273209675248,130897.4923398784
1,911,12.64,0.0,2926.622282834497,0.4966689955815325,130019.50565502804
1,912,12.64,0.0,2926.622282834497,0.46288382039461434,130019.50565502804
1,913,12.71,0.0,2926.622282834497,0.46288382039461434,130224.36921482647
1,914,12.36,0.0,2926.622282834497,0.47089402068534963,129200.05141583437
1,915,12.49,0.0,2926.622282834497,0.4300863066657931,129580.51231260286
1,916,12.3,0.0,2926.622282834497,0.44546291910468744,129024.4540788643
1,917,12.15,0.0,2926.622282834497,0.4229035506915074,128585.46073643914
1,918,12.37,0.0,2926.622282834497,0.4047135959634851,129229.31763866273
1,919,12.38,0.0,2926.622282834497,0.431278191989999,129258.58386149108
1,920,12.3,0.0,2926.622282834497,0.4324685738802951,129024.4540788643
1,921,12.15,0.0,2926.622282834497,0.4229035506915074,128585.46073643914
1,922,12.09,0.0,2926.622282834497,0.4047135959634851,128409.86339946906
1,923,12.19,0.0,2926.622282834497,0.3973458198434436,128702.52562775252
1,924,12.28,0.0,2926.622282834497,0.4095964966807667,128965.92163320762
1,925,12.27,0.0,2926.622282834497,0.4204973760313153,128936.65541037929
1,926,12.27,0.0,2926.622282834497,0.41929206391205254,128936.65541037929
1,927,12.1,0.0,2926.622282834497,0.41929206391205254,128439.12962229742
1,928,12.0,0.0,2926.622282834497,0.39857738104812096,128146.46739401396
1,929,11.89,0.0,2926.622282834497,0.3861976227676459,127824.53894290217
1,930,12.09,0.0,2926.622282834497,0.3724174864216729,128409.86339946906
1,931,12.25,0.0,2926.622282834497,0.3973458198434436,128878.1229647226
1,932,12.37,0.0,2926.622282834497,0.41687700225296437,129229.31763866273
1,933,12.36,0.0,2926.622282834497,0.431278191989999,129200.05141583437
1,934,12.41,0.0,2926.622282834497,0.4300863066657931,129346.38252997611
1,935,12.41,80.49959709911361,3007.1218799336107,0.4356256496937173,129346.38252997611
1,936,12.35,0.0,3007.1218799336107,0.4360306765865778,129165.95521718009
1,937,12.55,0.0,3007.1218799336107,0.42869582446380705,129767.37959316681
1,938,12.57,0.0,3007.1218799336107,0.45292095374629915,129827.52203076548
1,939,12.71,0.0,3007.1218799336107,0.4553079442427049,130248.51909395619
1,940,12.89,0.0,3007.1218799336107,0.47183322901672337,130789.80103234424
1,941,12.81,0.0,3007.1218799336107,0.4926018576529054,130549.23128194956
1,942,12.76,0.0,3007.1218799336107,0.48343830746222244,130398.87518795287
1,943,12.79,0.0,3007.1218799336107,0.4776566043536867,130489.08884435089
1,944,12.87,0.0,3007.1218799336107,0.4811306400128048,130729.65859474556
1,945,12.71,0.0,3007.1218799336107,0.49032106201536113,130248.51909395619
1,946,12.79,0.0,3007.1218799336107,0.47183322901672337,130489.08884435089
1,947,12.9,0.0,3007.1218799336107,0.4811306400128048,130819.87225114358
1,948,12.82,0.0,3007.1218799336107,0.4937397259945672,130579.30250074889
1,949,12.83,0.0,3007.1218799336107,0.48458962953059925,130609.37371954822
1,950,12.77,0.0,3007.1218799336107,0.48573927509212533,130428.9464067522
1,951,12.74,0.0,3007.1218799336107,0.47881628535657067,130338.7327503542
1,952,12.67,0.0,3007.1218799336107,0.47533224322709583,130128.23421875885
1,953,12.62,0.0,3007.1218799336107,0.46714466757788886,129977.87812476217
1,954,12.67,0.0,3007.1218799336107,0.4612468278189959,130128.23421875885
1,955,12.71,0.0,3007.1218799336107,0.46714466757788886,130248.51909395619
1,956,12.73,0.0,3007.1218799336107,0.47183322901672337,130308.66153155486
1,957,12.85,0.0,3007.1218799336107,0.47416756645438063,130669.51615714689
1,958,12.79,77.74319066147861,3084.8650705950895,0.48765252602832093,130484.4242529112
1,959,12.85,0.0,3084.8650705950895,0.4809513798708644,130669.51615714689
1,960,12.72,0.0,3084.8650705950895,0.4880335306045776,130268.48369796954
1,961,12.63,0.0,3084.8650705950895,0.47260886104688427,129990.84584161598
1,962,12.61,0.0,3084.8650705950895,0.461757117776099,129929.14854020407
1,963,12.63,0.0,3084.8650705950895,0.4593265519825975,129990.84584161598
1,964,12.68,0.0,3084.8650705950895,0.461757117776099,130145.08909514573
1,965,12.73,0.0,3084.8650705950895,0.46780324492483794,130299.3323486755
1,966,12.72,0.0,3084.8650705950895,0.47380590363029484,130268.48369796954
1,967,12.55,0.0,3084.8650705950895,0.47260886104688427,129744.05663596837
1,968,12.45,0.0,3084.8650705950895,0.4519935369992124,129435.57012890886
1,969,12.39,0.0,3084.8650705950895,0.43963519433747106,129250.47822467316
1,970,12.32,0.0,3084.8650705950895,0.43213903378313684,129034.53766973151
1,971,12.3,0.0,3084.8650705950895,0.4233174707369328,128972.8403683196
1,972,12.35,0.0,3084.8650705950895,0.4207821034973206,129127.08362184936
1,973,12.37,0.0,3084.8650705950895,0.4271081151129561,129188.78092326125
1,974,12.46,0.0,3084.8650705950895,0.4296269082789687,129466.41877961482
1,975,12.24,0.0,3084.8650705950895,0.44087866270271775,128787.7484640839
1,976,12.21,0.0,3084.8650705950895,0.41313654970668073,128695.20251196605
1,977,12.38,0.0,3084.8650705950895,0.4092917248934092,129219.62957396722
1,978,12.31,0.0,3084.8650705950895,0.4308838058212534,129003.68901902555
1,979,12.45,0.0,3084.8650705950895,0.42205061235898145,129435.57012890886
1,980,12.43,0.0,3084.8650705950895,0.43963519433747106,129373.87282749696
1,981,12.43,0.0,3084.8650705950895,0.4371431974447248,129373.87282749696
1,982,12.58,0.0,3084.8650705950895,0.4371431974447248,129836.60258808623
1,983,12.56,0.0,3084.8650705950895,0.4556677753049271,129774.90528667433
1,984,12.5,0.0,3084.8650705950895,0.45321999738605434,129589.81338243862
1,985,12.63,0.0,3084.8650705950895,0.4458356114426602,129990.84584161598
1,986,12.61,0.0,3084.8650705950895,0.461757117776099,129929.14854020407
1,987,12.61,0.0,3084.8650705950895,0.4593265519825975,129929.14854020407
1,988,12.66,0.0,3084.8650705950895,0.4593265519825975,130083.39179373384
1,989,12.7,0.0,3084.8650705950895,0.46538999641599726,130206.78639655764
1,990,12.7,0.0,3084.8650705950895,0.47020953832714407,130206.78639655764
1,991,12.7,0.0,3084.8650705950895,0.47020953832714407,130206.78639655764
1,992,12.69,0.0,3084.8650705950895,0.47020953832714407,130175.93774585168
1,993,12.66,0.0,3084.8650705950895,0.4690072619961345,130083.39179373384
1,994,12.55,0.0,3084.8650705950895,0.46538999641599726,129744.05663596837
1,995,12.58,0.0,3084.8650705950895,0.4519935369992124,129836.60258808623
1,996,12.52,0.0,3084.8650705950895,0.4556677753049271,129651.51068385052
1,997,12.53,0.0,3084.8650705950895,0.4483038971889278,129682.35933455647
1,998,12.44,0.0,3084.8650705950895,0.4495354846174182,129404.7214782029
1,999,12.39,0.0,3084.8650705950895,0.43839003841845375,129250.47822467316
1,1000,12.47,0.0,3084.8650705950895,0.43213903378313684,129497.26743032076
1,1001,12.37,80.112269446672,3164.9773400417616,0.4417180873692723,129180.7696963166
1,1002,12.26,0.0,3164.9773400417616,0.42930022605502766,128832.622188912
1,1003,12.34,0.0,3164.9773400417616,0.41499555320170906,129085.82037611533
1,1004,12.36,0.0,3164.9773400417616,0.4254198323512661,129149.11992291617
1,1005,12.21,0.0,3164.9773400417616,0.4280085115000032,128674.37332190992
1,1006,12.17,0.0,3164.9773400417616,0.408424360981202,128547.77422830823
1,1007,12.39,0.0,3164.9773400417616,0.40313670936032736,129244.06924311744
1,1008,12.47,0.0,3164.9773400417616,0.43187839060967537,129497.26743032076
1,1009,12.46,0.0,3164.9773400417616,0.44212044103794174,129465.61765692035
1,1010,12.64,0.0,3164.9773400417616,0.4408463918690517,130035.31357812787
1,1011,12.7,0.0,3164.9773400417616,0.46350463787568336,130225.21221853036
1,1012,12.59,0.0,3164.9773400417616,0.4709268237876919,129877.06471112577
1,1013,12.68,0.0,3164.9773400417616,0.4572693390021341,130161.91267172954
1,1014,12.71,0.0,3164.9773400417616,0.46846008165914665,130256.8619919308
1,1015,12.67,0.0,3164.9773400417616,0.47215744253518305,130130.26289832912
1,1016,12.63,0.0,3164.9773400417616,0.46722396245602166,130003.66380472746
1,1017,12.65,0.0,3164.9773400417616,0.4622612146092699,130066.96335152828
1,1018,12.69,0.0,3164.9773400417616,0.4647462384014349,130193.56244512995
1,1019,12.74,0.0,3164.9773400417616,0.4696943694701212,130351.81131213205
1,1020,12.84,0.0,3164.9773400417616,0.4758382649582932,130668.30904613622
1,1021,12.81,0.0,3164.9773400417616,0.4879875489871687,130573.35972593498
1,1022,12.94,0.0,3164.9773400417616,0.4843622342853385,130984.8067801404
1,1023,12.99,0.0,3164.9773400417616,0.49995064438086373,131143.0556471425
1,1024,13.0,76.905311778291,3241.8826518200526,0.5054897142802096,131175.4744736607
1,1025,13.05,0.0,3241.8826518200526,0.5070670195777851,131337.56860625168
1,1026,13.04,0.0,3241.8826518200526,0.5130630957209957,131305.14977973347
1,1027,13.12,0.0,3241.8826518200526,0.511867847867643,131564.5003918791
1,1028,13.16,0.0,3241.8826518200526,0.5213741403207955,131694.1756979519
1,1029,13.18,0.0,3241.8826518200526,0.5260794451897578,131759.0133509883
1,1030,13.15,0.0,3241.8826518200526,0.5284201055840927,131661.7568714337
1,1031,13.12,0.0,3241.8826518200526,0.5249061153864824,131564.5003918791
1,1032,13.25,0.0,3241.8826518200526,0.5213741403207955,131985.9451366157
1,1033,13.28,0.0,3241.8826518200526,0.5365493218718898,132083.2016161703
1,1034,13.28,0.0,3241.8826518200526,0.5400031720986116,132083.2016161703
1,1035,13.22,0.0,3241.8826518200526,0.5400031720986116,131888.68865706108
1,1036,13.3,0.0,3241.8826518200526,0.53307740144838,132148.0392692067
1,1037,13.28,0.0,3241.8826518200526,0.542295689289277,132083.2016161703
1,1038,13.27,0.0,3241.8826518200526,0.5400031720986116,132050.7827896521
1,1039,13.37,0.0,3241.8826518200526,0.5388538978478169,132374.9710548341
1,1040,13.29,0.0,3241.8826518200526,0.5502560975806543,132115.6204426885
1,1041,13.26,0.0,3241.8826518200526,0.5411504361602755,132018.3639631339
1,1042,13.24,0.0,3241.8826518200526,0.537702614175195,131953.52631009748
1,1043,13.25,0.0,3241.8826518200526,0.5353940217529556,131985.9451366157
1,1044,13.27,0.0,3241.8826518200526,0.5365493218718898,132050.7827896521
1,1045,13.12,0.0,3241.8826518200526,0.5388538978478169,131564.5003918791
1,1046,13.18,0.0,3241.8826518200526,0.5213741403207955,131759.0133509883
1,1047,13.01,0.0,3241.8826518200526,0.5284201055840927,131207.89330017887
1,1048,13.1,0.0,3241.8826518200526,0.5082701994154185,131499.6627388427
1,1049,13.14,0.0,3241.8826518200526,0.5190095133648398,131629.3380449155
1,1050,13.05,0.0,3241.8826518200526,0.5237307872481023,131337.56860625168
1,1051,12.93,0.0,3241.8826518200526,0.5130630957209957,130948.54268803328
1,1052,12.87,0.0,3241.8826518200526,0.49858941896291964,130754.02972892407
1,1053,12.88,0.0,3241.8826518200526,0.4912461065680387,130786.44855544227
1,1054,12.94,0.0,3241.8826518200526,0.49247489835641767,130980.96151455148
1,1055,12.88,0.0,3241.8826518200526,0.49980642357143723,130786.44855544227
1,1056,12.88,0.0,3241.8826518200526,0.49247489835641767,130786.44855544227
1,1057,13.18,0.0,3241.8826518200526,0.49247489835641767,131759.0133509883
1,1058,13.26,0.0,3241.8826518200526,0.5284201055840927,132018.3639631339
1,1059,13.3,0.0,3241.8826518200526,0.537702614175195,132148.0392692067
1,1060,13.32,0.0,3241.8826518200526,0.542295689289277,132212.8769222431
1,1061,13.33,0.0,3241.8826518200526,0.5445801598936042,132245.2957487613
1,1062,13.4,0.0,3241.8826518200526,0.5457193760000933,132472.22753438872
1,1063,13.42,0.0,3241.8826518200526,0.5536374725615849,132537.06518742512
1,1064,13.34,0.0,3241.8826518200526,0.5558816355842027,132277.7145752795
1,1065,13.46,0.0,3241.8826518200526,0.5468565784361059,132666.74049349793
1,1066,13.48,0.0,3241.8826518200526,0.5603457368308998,132731.5781465343
1,1067,13.45,0.0,3241.8826518200526,0.5625656689063764,132634.3216669797
1,1068,13.37,0.0,3241.8826518200526,0.5592327406221311,132374.9710548341
1,1069,13.45,0.0,3241.8826518200526,0.5502560975806543,132634.3216669797
1,1070,13.36,0.0,3241.8826518200526,0.5592327406221311,132342.5522283159
1,1071,13.55,0.0,3241.8826518200526,0.5491249398171311,132958.50993216172
1,1072,13.51,0.0,3241.8826518200526,0.5702717678286262,132828.8346260889
1,1073,13.56,0.0,3241.8826518200526,0.5658804115808985,132990.92875867992
1,1074,13.53,0.0,3241.8826518200526,0.5713645519039396,132893.6722791253
1,1075,13.51,0.0,3241.8826518200526,0.5680801333593011,132828.8346260889
1,1076,13.54,0.0,3241.8826518200526,0.5658804115808985,132926.0911056435
1,1077,13.32,0.0,3241.8826518200526,0.5691769615967534,132212.8769222431
1,1078,13.14,0.0,3241.8826518200526,0.5445801598936042,131629.3380449155
1,1079,13.0,0.0,3241.8826518200526,0.5237307872481023,131175.4744736607
1,1080,13.05,0.0,3241.8826518200526,0.5070670195777851,131337.56860625168
1,1081,13.04,0.0,3241.8826518200526,0.5130630957209957,131305.14977973347
1,1082,13.19,0.0,3241.8826518200526,0.511867847867643,131791.4321775065
1,1083,13.19,0.0,3241.8826518200526,0.5295874341330848,131791.4321775065
1,1084,12.97,0.0,3241.8826518200526,0.5295874341330848,131078.2179941061
1,1085,12.95,0.0,3241.8826518200526,0.5034456090817053,131013.38034106969
1,1086,12.88,0.0,3241.8826518200526,0.5010214578486281,130786.44855544227
1,1087,12.97,0.0,3241.8826518200526,0.49247489835641767,131078.2179941061
1,1088,13.08,0.0,3241.8826518200526,0.5034456090817053,131434.82508580628
1,1089,13.13,0.0,3241.8826518200526,0.5166369157346061,131596.9192183973
1,1090,13.23,0.0,3241.8826518200526,0.5225534618571321,131921.1074835793
1,1091,13.35,0.0,3241.8826518200526,0.5342367146574266,132310.1334017977
1,1092,13.32,0.0,3241.8826518200526,0.5479917665759126,132212.8769222431
1,1093,13.38,0.0,3241.8826518200526,0.5445801598936042,132407.3898813523
1,1094,13.43,0.0,3241.8826518200526,0.5513852393105777,132569.4840139433
1,1095,13.37,0.0,3241.8826518200526,0.5570006896145511,132374.9710548341
1,1096,13.38,0.0,3241.8826518200526,0.5502560975806543,132407.3898813523
1,1097,13.38,0.0,3241.8826518200526,0.5513852393105777,132407.3898813523
1,1098,13.43,0.0,3241.8826518200526,0.5513852393105777,132569.4840139433
1,1099,13.49,0.0,3241.8826518200526,0.5570006896145511,132763.9969730525
1,1100,13.46,0.0,3241.8826518200526,0.5636726041396208,132666.74049349793
1,1101,13.48,0.0,3241.8826518200526,0.5603457368308998,132731.5781465343
1,1102,13.43,0.0,3241.8826518200526,0.5625656689063764,132569.4840139433
1,1103,13.46,0.0,3241.8826518200526,0.5570006896145511,132666.74049349793
1,1104,13.32,0.0,3241.8826518200526,0.5603457368308998,132212.8769222431
1,1105,13.56,0.0,3241.8826518200526,0.5445801598936042,132990.92875867992
1,1106,13.58,0.0,3241.8826518200526,0.5713645519039396,133055.76641171632
1,1107,13.53,0.0,3241.8826518200526,0.5735440530897412,132893.6722791253
1,1108,13.46,0.0,3241.8826518200526,0.5680801333593011,132666.74049349793
1,1109,13.44,0.0,3241.8826518200526,0.5603457368308998,132601.9028404615
1,1110,13.45,0.0,3241.8826518200526,0.5581177247590401,132634.3216669797
1,1111,13.35,0.0,3241.8826518200526,0.5592327406221311,132310.1334017977
1,1112,13.29,0.0,3241.8826518200526,0.5479917665759126,132115.6204426885
1,1113,13.21,0.0,3241.8826518200526,0.5411504361602755,131856.2698305429
1,1114,13.3,0.0,3241.8826518200526,0.5319160830130152,132148.0392692067
1,1115,13.39,0.0,3241.8826518200526,0.542295689289277,132439.8087078705
1,1116,13.4,0.0,3241.8826518200526,0.5525123644741271,132472.22753438872
1,1117,13.52,0.0,3241.8826518200526,0.5536374725615849,132861.2534526071
1,1118,13.57,0.0,3241.8826518200526,0.5669812832890979,133023.34758519812
